"","ORIGIN_CITY","DEST_CITY","Carrier","Average_Delay_Time","Average_Price","Food_Drink","Entertainment","Seat_comfort","Stuff_Service","Value_for_Money","OrLon","OrLat","DeLon","DeLat","Dist"
"5791","Seattle","San Jose","Southwest Airlines",13.358242025,156.53748095,3,3,3,4,3,-122.3320708,47.6062095,-121.8949555,37.3393857,1141.02813162497
"5792","Seattle","San Luis Obispo","SkyWest Airlines ",0.82278481,232.0484615,1,1,3,4,3,-122.3320708,47.6062095,-120.6596156,35.2827524,1375.70648269562
"5793","Seattle","Santa Ana","Alaska Airlines",3.48453577075,200.87164685,3,2,3,4,3,-122.3320708,47.6062095,-117.8678338,33.7455731,1584.08512525911
"5794","Seattle","Santa Ana","Southwest Airlines",8.878360977,151.362382125,3,3,3,4,3,-122.3320708,47.6062095,-117.8678338,33.7455731,1584.08512525911
"5795","Seattle","Santa Barbara","Alaska Airlines",2.011180124,207.80159165,3,2,3,4,3,-122.3320708,47.6062095,-119.6981901,34.4208305,1480.72584327381
"5796","Seattle","Spokane","Alaska Airlines",6.66168904025,137.842167725,3,2,3,4,3,-122.3320708,47.6062095,-117.4260466,47.6587803,368.691175785049
"5797","Seattle","Spokane","Delta Airlines",12.57692308,139.9613686,3,3,3,3,3,-122.3320708,47.6062095,-117.4260466,47.6587803,368.691175785049
"5798","Seattle","St. Louis","Alaska Airlines",6.1576102345,249.13038215,3,2,3,4,3,-122.3320708,47.6062095,-90.1994042,38.6270025,2774.6308353092
"5799","Seattle","St. Louis","Southwest Airlines",8.4236441435,234.743809275,3,3,3,4,3,-122.3320708,47.6062095,-90.1994042,38.6270025,2774.6308353092
"5800","Seattle","Tampa","Alaska Airlines",6.1439221925,291.157522325,3,2,3,4,3,-122.3320708,47.6062095,-82.4584279,27.9475216,4070.21148438361
"5801","Seattle","Tucson","Alaska Airlines",5.624208163,200.23248755,3,2,3,4,3,-122.3320708,47.6062095,-110.926479,32.2217429,1962.10049711046
"5802","Seattle","Washington","Alaska Airlines",6.5263285305,327.91882735,3,2,3,4,3,-122.3320708,47.6062095,-77.0363658,38.8951118,3746.12373327113
"5803","Seattle","Washington","United Air Lines",8.86407309525,405.06055625,2,2,2,3,2,-122.3320708,47.6062095,-77.0363658,38.8951118,3746.12373327113
"5804","Seattle","Wichita","SkyWest Airlines ",8.962025316,248.2737433,1,1,3,4,3,-122.3320708,47.6062095,-97.3375448,37.6922361,2312.09810809865
"5805","Shreveport","Atlanta","Delta Airlines",7.32003540125,292.935758,3,3,3,3,3,-93.7694109815,32.5065023089,-84.3879824,33.7489954,885.910185074649
"5806","Sioux Falls","Atlanta","Delta Airlines",10.36398332875,321.67998295,3,3,3,3,3,-96.700327,43.5499749,-84.3879824,33.7489954,1524.00996765923
"5807","Sioux Falls","Chicago","United Air Lines",51.7047619046667,284.319694966667,2,2,2,3,2,-96.700327,43.5499749,-87.6500523,41.850033,764.777638301125
"5808","Sioux Falls","Denver","Frontier Airlines ",20.4795050575,87.1920116275,2,1,2,2,2,-96.700327,43.5499749,-104.9847034,39.7391536,809.026158595763
"5809","Sioux Falls","Denver","United Air Lines",9.65138033925,263.498682175,2,2,2,3,2,-96.700327,43.5499749,-104.9847034,39.7391536,809.026158595763
"5810","Sioux Falls","Las Vegas","Frontier Airlines ",23.0783862566667,133.97824854,2,1,2,2,2,-96.700327,43.5499749,-115.137223,36.1749705,1771.91756277735
"5811","Sioux Falls","Minneapolis","Delta Airlines",8.301705124,304.49699815,3,3,3,3,3,-96.700327,43.5499749,-93.2638361,44.9799654,317.043422332559
"5812","South Bend","Atlanta","Delta Airlines",7.61111111,265.251593833333,3,3,3,3,3,-86.2500066,41.6833813,-84.3879824,33.7489954,895.754507116282
"5813","South Bend","Detroit","Delta Airlines",4.08760683766667,217.278722933333,3,3,3,3,3,-86.2500066,41.6833813,-83.0457538,42.331427,275.010776986528
"5814","South Bend","Minneapolis","Delta Airlines",2.25277777766667,219.884936066667,3,3,3,3,3,-86.2500066,41.6833813,-93.2638361,44.9799654,676.154589914203
"5815","South Bend","New York","Delta Airlines",51.4,323.4936607,3,3,3,3,3,-86.2500066,41.6833813,-73.9814311179,40.7614927583,1032.93521556518
"5816","Spokane","Anchorage","Alaska Airlines",3.611111111,250.37324615,3,2,3,4,3,-117.4260466,47.6587803,-149.9002778,61.2180556,2548.95244919735
"5817","Spokane","Boise","Southwest Airlines",9.43555693175,122.582273725,3,3,3,4,3,-117.4260466,47.6587803,-116.2034505,43.6135002,459.586456949183
"5818","Spokane","Chicago","Southwest Airlines",6.473698782,224.01066825,3,3,3,4,3,-117.4260466,47.6587803,-87.6500523,41.850033,2427.81297513423
"5819","Spokane","Chicago","United Air Lines",14.7015810265,293.30618795,2,2,2,3,2,-117.4260466,47.6587803,-87.6500523,41.850033,2427.81297513423
"5820","Spokane","Dallas/Fort Worth","American Airlines",18.344325415,270.97314105,2,2,2,2,2,-117.4260466,47.6587803,-97.0403352,32.8998091,2371.81455046993
"5821","Spokane","Denver","Frontier Airlines ",47.2,131.6363636,2,1,2,2,2,-117.4260466,47.6587803,-104.9847034,39.7391536,1331.23464450535
"5822","Spokane","Denver","Southwest Airlines",6.8690981015,192.253076275,3,3,3,4,3,-117.4260466,47.6587803,-104.9847034,39.7391536,1331.23464450535
"5823","Spokane","Denver","United Air Lines",7.393753665,217.332409375,2,2,2,3,2,-117.4260466,47.6587803,-104.9847034,39.7391536,1331.23464450535
"5824","Spokane","Las Vegas","Southwest Airlines",8.245435903,186.4096648,3,3,3,4,3,-117.4260466,47.6587803,-115.137223,36.1749705,1289.42472163186
"5825","Spokane","Minneapolis","Delta Airlines",10.313193012,306.604870225,3,3,3,3,3,-117.4260466,47.6587803,-93.2638361,44.9799654,1876.66589317887
"5826","Spokane","Oakland","Southwest Airlines",8.95166349325,203.73329835,3,3,3,4,3,-117.4260466,47.6587803,-122.2708026,37.8043722,1163.77272465636
"5827","Spokane","Phoenix","American Airlines",4.96677099925,218.48724835,2,2,2,2,2,-117.4260466,47.6587803,-112.0740373,33.4483771,1640.78279153511
"5828","Spokane","Phoenix","Southwest Airlines",8.4137107065,198.302959275,3,3,3,4,3,-117.4260466,47.6587803,-112.0740373,33.4483771,1640.78279153511
"5829","Spokane","Phoenix","US Airways ",4.5441006695,229.0559921,2,2,3,3,3,-117.4260466,47.6587803,-112.0740373,33.4483771,1640.78279153511
"5830","Spokane","Sacramento","Southwest Airlines",3.376603706,182.3100264,3,3,3,4,3,-117.4260466,47.6587803,-121.4943996,38.5815719,1060.99231273401
"5831","Spokane","Salt Lake City","Delta Airlines",7.926182911,257.831936325,3,3,3,3,3,-117.4260466,47.6587803,-111.8910474,40.7607794,884.423013132537
"5832","Spokane","San Diego","Southwest Airlines",6.84006734,164.95538485,3,3,3,4,3,-117.4260466,47.6587803,-117.1572551,32.7153292,1659.46595123166
"5833","Spokane","Seattle","Alaska Airlines",7.28276916975,128.83614495,3,2,3,4,3,-117.4260466,47.6587803,-122.3320708,47.6062095,368.691175785049
"5834","Spokane","Seattle","Delta Airlines",3.259259259,133.6374338,3,3,3,3,3,-117.4260466,47.6587803,-122.3320708,47.6062095,368.691175785049
"5835","Springfield","Atlanta","Delta Airlines",6.4560295865,265.77060965,3,3,3,3,3,-89.6437107,39.8017171,-84.3879824,33.7489954,818.969090855711
"5836","St. Augustine","Chicago","Frontier Airlines ",55.18181818,57.58064516,2,1,2,2,2,-81.3124341,29.9012437,-87.6500523,41.850033,1442.96747350316
"5837","St. Augustine","Philadelphia","Frontier Airlines ",26.69947735,69.40460199,2,1,2,2,2,-81.3124341,29.9012437,-75.163789,39.952335,1247.75841597928
"5838","St. Augustine","Trenton","Frontier Airlines ",19.161828035,108.3941623525,2,1,2,2,2,-81.3124341,29.9012437,-74.7429385,40.2170534,1290.89126279734
"5839","St. Augustine","Washington","Frontier Airlines ",11.33333333,64.80769231,2,1,2,2,2,-81.3124341,29.9012437,-77.0363658,38.8951118,1072.0090842028
"5840","St. Louis","Atlanta","Delta Airlines",8.15221793275,191.557489925,3,3,3,3,3,-90.1994042,38.6270025,-84.3879824,33.7489954,752.142093473031
"5841","St. Louis","Atlanta","Frontier Airlines ",9.5885416665,44.029776675,2,1,2,2,2,-90.1994042,38.6270025,-84.3879824,33.7489954,752.142093473031
"5842","St. Louis","Atlanta","Southwest Airlines",11.43239549825,161.94739685,3,3,3,4,3,-90.1994042,38.6270025,-84.3879824,33.7489954,752.142093473031
"5843","St. Louis","Austin","Southwest Airlines",10.54308501325,211.165696275,3,3,3,4,3,-90.1994042,38.6270025,-97.7430608,30.267153,1156.85790827014
"5844","St. Louis","Baltimore","Southwest Airlines",11.67703158475,213.553590325,3,3,3,4,3,-90.1994042,38.6270025,-76.6121893,39.2903848,1178.88426262117
"5845","St. Louis","Boston","Southwest Airlines",15.76920382175,261.836480075,3,3,3,4,3,-90.1994042,38.6270025,-71.0597732,42.3584308,1670.67991618712
"5846","St. Louis","Charleston","Southwest Airlines",8.1379310345,189.1005729,3,3,3,4,3,-90.1994042,38.6270025,-79.9309216,32.7765656,1132.3838960374
"5847","St. Louis","Charlotte","American Airlines",6.9509680915,269.953753425,2,2,2,2,2,-90.1994042,38.6270025,-80.8431268,35.2270869,914.420622008718
"5848","St. Louis","Charlotte","US Airways ",9.71988297,274.93871675,2,2,3,3,3,-90.1994042,38.6270025,-80.8431268,35.2270869,914.420622008718
"5849","St. Louis","Chicago","American Airlines",8.23570704525,199.82449565,2,2,2,2,2,-90.1994042,38.6270025,-87.6500523,41.850033,418.450294094053
"5850","St. Louis","Chicago","Southwest Airlines",10.2361982575,162.2927811,3,3,3,4,3,-90.1994042,38.6270025,-87.6500523,41.850033,418.450294094053
"5851","St. Louis","Chicago","United Air Lines",12.484539475,199.7576631,2,2,2,3,2,-90.1994042,38.6270025,-87.6500523,41.850033,418.450294094053
"5852","St. Louis","Cleveland","Atlantic Southeast Airlines",4.809859155,344,2.416666667,2.25,2.833333333,3.083333333,2.75,-90.1994042,38.6270025,-81.6954088,41.4994954,792.06102254598
"5853","St. Louis","Cleveland","Southwest Airlines",13.10644158725,173.965795525,3,3,3,4,3,-90.1994042,38.6270025,-81.6954088,41.4994954,792.06102254598
"5854","St. Louis","Columbus","Southwest Airlines",13.60784735,171.1525071,3,3,3,4,3,-90.1994042,38.6270025,-82.9987942,39.9611755,638.387756299084
"5855","St. Louis","Dallas","Southwest Airlines",12.15593674875,188.246020425,3,3,3,4,3,-90.1994042,38.6270025,-96.8066667,32.7830556,881.502112155116
"5856","St. Louis","Dallas/Fort Worth","American Airlines",10.3464219515,216.4066996,2,2,2,2,2,-90.1994042,38.6270025,-97.0403352,32.8998091,886.31524185359
"5857","St. Louis","Denver","Frontier Airlines ",16.4265158125,91.8180779,2,1,2,2,2,-90.1994042,38.6270025,-104.9847034,39.7391536,1281.96950232898
"5858","St. Louis","Denver","Southwest Airlines",10.77842357375,190.0181533,3,3,3,4,3,-90.1994042,38.6270025,-104.9847034,39.7391536,1281.96950232898
"5859","St. Louis","Denver","United Air Lines",5.35597826075,217.096744925,2,2,2,3,2,-90.1994042,38.6270025,-104.9847034,39.7391536,1281.96950232898
"5860","St. Louis","Des Moines","Southwest Airlines",10.711275716,168.977957475,3,3,3,4,3,-90.1994042,38.6270025,-93.6091064,41.6005448,439.819696674312
"5861","St. Louis","Detroit","Delta Airlines",8.8749150645,225.944027975,3,3,3,3,3,-90.1994042,38.6270025,-83.0457538,42.331427,732.494431011151
"5862","St. Louis","Detroit","Southwest Airlines",11.26824616,181.028315675,3,3,3,4,3,-90.1994042,38.6270025,-83.0457538,42.331427,732.494431011151
"5863","St. Louis","Fort Lauderdale","Frontier Airlines ",14.083333335,98.313056845,2,1,2,2,2,-90.1994042,38.6270025,-80.1433786,26.1223084,1676.30635654684
"5864","St. Louis","Fort Lauderdale","Southwest Airlines",13.34620455275,229.06917185,3,3,3,4,3,-90.1994042,38.6270025,-80.1433786,26.1223084,1676.30635654684
"5865","St. Louis","Fort Myers","Frontier Airlines ",14.2155830756667,108.998727426667,2,1,2,2,2,-90.1994042,38.6270025,-81.8723084,26.640628,1540.22037870892
"5866","St. Louis","Fort Myers","Southwest Airlines",12.989836995,227.89745105,3,3,3,4,3,-90.1994042,38.6270025,-81.8723084,26.640628,1540.22037870892
"5867","St. Louis","Grand Rapids","Southwest Airlines",18.2121079225,165.141836325,3,3,3,4,3,-90.1994042,38.6270025,-85.6680863,42.9633599,614.719458403839
"5868","St. Louis","Houston","Southwest Airlines",11.99354251525,220.280660075,3,3,3,4,3,-90.1994042,38.6270025,-95.3632715,29.7632836,1091.85472007257
"5869","St. Louis","Houston","United Air Lines",11.1666666666667,241.7360618,2,2,2,3,2,-90.1994042,38.6270025,-95.3632715,29.7632836,1091.85472007257
"5870","St. Louis","Kansas City","Southwest Airlines",10.30446188175,145.969520525,3,3,3,4,3,-90.1994042,38.6270025,-94.5785667,39.0997266,383.646180860432
"5871","St. Louis","Las Vegas","Frontier Airlines ",14.36443156225,114.5474920075,2,1,2,2,2,-90.1994042,38.6270025,-115.137223,36.1749705,2217.83722140726
"5872","St. Louis","Las Vegas","Southwest Airlines",8.775202863,252.51550905,3,3,3,4,3,-90.1994042,38.6270025,-115.137223,36.1749705,2217.83722140726
"5873","St. Louis","Little Rock","Southwest Airlines",11.4939763445,163.348619275,3,3,3,4,3,-90.1994042,38.6270025,-92.2895948,34.7464809,469.364359806909
"5874","St. Louis","Los Angeles","American Airlines",11.5986570575,281.757925925,2,2,2,2,2,-90.1994042,38.6270025,-118.2436849,34.0522342,2557.84790469581
"5875","St. Louis","Los Angeles","Southwest Airlines",10.82734939475,234.839815025,3,3,3,4,3,-90.1994042,38.6270025,-118.2436849,34.0522342,2557.84790469581
"5876","St. Louis","Miami","American Airlines",13.86290644325,251.1874022,2,2,2,2,2,-90.1994042,38.6270025,-80.1936589,25.7742658,1706.62620842012
"5877","St. Louis","Milwaukee","Southwest Airlines",12.31541405,166.05834,3,3,3,4,3,-90.1994042,38.6270025,-87.9064736,43.0389025,526.67667758653
"5878","St. Louis","Minneapolis","Delta Airlines",8.408063828,231.402992175,3,3,3,3,3,-90.1994042,38.6270025,-93.2638361,44.9799654,750.016524249056
"5879","St. Louis","Minneapolis","Southwest Airlines",13.70662081275,205.57771345,3,3,3,4,3,-90.1994042,38.6270025,-93.2638361,44.9799654,750.016524249056
"5880","St. Louis","Nashville","Southwest Airlines",9.39599926125,164.288297875,3,3,3,4,3,-90.1994042,38.6270025,-86.7844432,36.1658899,407.428228102501
"5881","St. Louis","New Orleans","Southwest Airlines",11.621389885,229.601401975,3,3,3,4,3,-90.1994042,38.6270025,-90.075072,29.9546482,962.078547548479
"5882","St. Louis","New York","Delta Airlines",0,249.6393902,3,3,3,3,3,-90.1994042,38.6270025,-73.9814311179,40.7614927583,1408.99576800341
"5883","St. Louis","New York","Southwest Airlines",14.2335590425,210.054640375,3,3,3,4,3,-90.1994042,38.6270025,-73.9814311179,40.7614927583,1408.99576800341
"5884","St. Louis","Newark","Southwest Airlines",15.8359677925,215.79513445,3,3,3,4,3,-90.1994042,38.6270025,-74.1723667,40.735657,1392.69694941025
"5885","St. Louis","Newark","United Air Lines",5.89265536733333,272.3510675,2,2,2,3,2,-90.1994042,38.6270025,-74.1723667,40.735657,1392.69694941025
"5886","St. Louis","Oakland","Southwest Airlines",9.573970727,243.682096725,3,3,3,4,3,-90.1994042,38.6270025,-122.2708026,37.8043722,2795.77455134517
"5887","St. Louis","Oklahoma City","Southwest Airlines",10.14767288475,200.7104529,3,3,3,4,3,-90.1994042,38.6270025,-97.5402106885,35.4715076006,740.630742340701
"5888","St. Louis","Omaha","Southwest Airlines",11.36211185975,162.95279735,3,3,3,4,3,-90.1994042,38.6270025,-95.937792,41.2586096,570.690622791008
"5889","St. Louis","Orlando","Frontier Airlines ",12.822210216,99.9521202325,2,1,2,2,2,-90.1994042,38.6270025,-81.3792365,28.5383355,1384.97782744626
"5890","St. Louis","Orlando","Southwest Airlines",10.95801012725,224.140267875,3,3,3,4,3,-90.1994042,38.6270025,-81.3792365,28.5383355,1384.97782744626
"5891","St. Louis","Panama City","Southwest Airlines",10.51810567275,198.6631247,3,3,3,4,3,-90.1994042,38.6270025,-85.6602058,30.1588129,1027.55589424172
"5892","St. Louis","Pensacola","Southwest Airlines",3.357142857,193.0677704,3,3,3,4,3,-90.1994042,38.6270025,-87.2169149,30.421309,950.408161162224
"5893","St. Louis","Philadelphia","American Airlines",6.9189164915,262.01624455,2,2,2,2,2,-90.1994042,38.6270025,-75.163789,39.952335,1303.89709441326
"5894","St. Louis","Philadelphia","Southwest Airlines",13.44587177,222.980463575,3,3,3,4,3,-90.1994042,38.6270025,-75.163789,39.952335,1303.89709441326
"5895","St. Louis","Phoenix","American Airlines",8.20202104425,235.41822595,2,2,2,2,2,-90.1994042,38.6270025,-112.0740373,33.4483771,2047.70839683946
"5896","St. Louis","Phoenix","Frontier Airlines ",15.7506759893333,81.6448688,2,1,2,2,2,-90.1994042,38.6270025,-112.0740373,33.4483771,2047.70839683946
"5897","St. Louis","Phoenix","Southwest Airlines",10.11292815375,225.946721425,3,3,3,4,3,-90.1994042,38.6270025,-112.0740373,33.4483771,2047.70839683946
"5898","St. Louis","Phoenix","US Airways ",10.043023256,286.41647615,2,2,3,3,3,-90.1994042,38.6270025,-112.0740373,33.4483771,2047.70839683946
"5899","St. Louis","Pittsburgh","Southwest Airlines",15.065423985,175.368931275,3,3,3,4,3,-90.1994042,38.6270025,-79.9958864,40.4406248,899.460256265443
"5900","St. Louis","Portland","SkyWest Airlines ",2.175324675,273,1,1,3,4,3,-90.1994042,38.6270025,-70.2553259,43.661471,1760.04038101491
"5901","St. Louis","Portland","Southwest Airlines",11.807203974,220.058278825,3,3,3,4,3,-90.1994042,38.6270025,-70.2553259,43.661471,1760.04038101491
"5902","St. Louis","Raleigh/Durham","Southwest Airlines",13.35506136275,202.798855975,3,3,3,4,3,-90.1994042,38.6270025,-78.8636402,35.8991678,1049.28792059614
"5903","St. Louis","Salt Lake City","Delta Airlines",4.1503278705,281.966189975,3,3,3,3,3,-90.1994042,38.6270025,-111.8910474,40.7607794,1870.74027015954
"5904","St. Louis","San Antonio","Southwest Airlines",11.71619020875,224.34921435,3,3,3,4,3,-90.1994042,38.6270025,-98.4936282,29.4241219,1274.97343611721
"5905","St. Louis","San Diego","Southwest Airlines",9.1723565,233.9053235,3,3,3,4,3,-90.1994042,38.6270025,-117.1572551,32.7153292,2517.09588018058
"5906","St. Louis","San Francisco","Southwest Airlines",17.415447925,235.41192715,3,3,3,4,3,-90.1994042,38.6270025,-122.4194155,37.7749295,2809.25771719683
"5907","St. Louis","San Francisco","United Air Lines",25.4615633625,299.628081975,2,2,2,3,2,-90.1994042,38.6270025,-122.4194155,37.7749295,2809.25771719683
"5908","St. Louis","Santa Ana","Southwest Airlines",7.828412168,243.685140325,3,3,3,4,3,-90.1994042,38.6270025,-117.8678338,33.7455731,2536.78302121448
"5909","St. Louis","Seattle","Alaska Airlines",6.64657918375,248.9998898,3,2,3,4,3,-90.1994042,38.6270025,-122.3320708,47.6062095,2774.6308353092
"5910","St. Louis","Seattle","Southwest Airlines",12.7263046925,232.345339175,3,3,3,4,3,-90.1994042,38.6270025,-122.3320708,47.6062095,2774.6308353092
"5911","St. Louis","Tampa","Frontier Airlines ",7.3232896135,116.529982025,2,1,2,2,2,-90.1994042,38.6270025,-82.4584279,27.9475216,1385.35439030765
"5912","St. Louis","Tampa","Southwest Airlines",13.1796557075,229.2129365,3,3,3,4,3,-90.1994042,38.6270025,-82.4584279,27.9475216,1385.35439030765
"5913","St. Louis","Trenton","Frontier Airlines ",42.66666667,99.375,2,1,2,2,2,-90.1994042,38.6270025,-74.7429385,40.2170534,1340.85574492526
"5914","St. Louis","Tulsa","Southwest Airlines",11.2889459275,165.42599295,3,3,3,4,3,-90.1994042,38.6270025,-96.0165580885,36.1579290006,583.305334967674
"5915","St. Louis","Washington","American Airlines",6,222.0958446,2,2,2,2,2,-90.1994042,38.6270025,-77.0363658,38.8951118,1143.48707266631
"5916","St. Louis","Washington","Frontier Airlines ",2,82.57692308,2,1,2,2,2,-90.1994042,38.6270025,-77.0363658,38.8951118,1143.48707266631
"5917","St. Louis","Washington","Southwest Airlines",12.43596629325,211.819860875,3,3,3,4,3,-90.1994042,38.6270025,-77.0363658,38.8951118,1143.48707266631
"5918","St. Louis","Wichita","Southwest Airlines",11.3496333475,148.877676375,3,3,3,4,3,-90.1994042,38.6270025,-97.3375448,37.6922361,633.973083817333
"5919","Syracuse","Atlanta","Delta Airlines",11.024775049,290.755254375,3,3,3,3,3,-76.1474244,43.0481221,-84.3879824,33.7489954,1257.01453414468
"5920","Syracuse","Charlotte","American Airlines",7.34933421175,256.789276175,2,2,2,2,2,-76.1474244,43.0481221,-80.8431268,35.2270869,958.085631864304
"5921","Syracuse","Charlotte","US Airways ",4.076254826,277.3991761,2,2,3,3,3,-76.1474244,43.0481221,-80.8431268,35.2270869,958.085631864304
"5922","Syracuse","Chicago","United Air Lines",21.2267036836667,247.0615862,2,2,2,3,2,-76.1474244,43.0481221,-87.6500523,41.850033,954.806139501988
"5923","Syracuse","Detroit","Delta Airlines",6.18165081575,297.4067021,3,3,3,3,3,-76.1474244,43.0481221,-83.0457538,42.331427,570.728185767358
"5924","Syracuse","Fort Lauderdale","JetBlue Airways",13.9956553466667,216.036956366667,3,3,4,3,3,-76.1474244,43.0481221,-80.1433786,26.1223084,1912.50864712733
"5925","Syracuse","Minneapolis","Delta Airlines",12.58949792075,283.765321825,3,3,3,3,3,-76.1474244,43.0481221,-93.2638361,44.9799654,1386.51273601346
"5926","Syracuse","New York","Delta Airlines",5,155.1080404,3,3,3,3,3,-76.1474244,43.0481221,-73.9814311179,40.7614927583,311.109071164288
"5927","Syracuse","New York","JetBlue Airways",15.700345875,152.5207618,3,3,4,3,3,-76.1474244,43.0481221,-73.9814311179,40.7614927583,311.109071164288
"5928","Syracuse","Orlando","JetBlue Airways",10.1288545655,226.063969625,3,3,4,3,3,-76.1474244,43.0481221,-81.3792365,28.5383355,1677.06155507746
"5929","Tallahassee","Atlanta","Delta Airlines",7.0523312415,256.18880565,3,3,3,3,3,-84.2807329,30.4382559,-84.3879824,33.7489954,367.262705408134
"5930","Tampa","Akron","Southwest Airlines",16.9865833825,170.6631931,3,3,3,4,3,-82.4584279,27.9475216,-81.5190053,41.0814447,1459.51618819165
"5931","Tampa","Akron","Spirit Air Lines",8.04976595066667,67.1032687333333,2,1,2,2,2,-82.4584279,27.9475216,-81.5190053,41.0814447,1459.51618819165
"5932","Tampa","Albany","Southwest Airlines",12.67529266425,201.336491975,3,3,3,4,3,-82.4584279,27.9475216,-73.7562317,42.6525793,1810.85643209747
"5933","Tampa","Atlanta","Delta Airlines",8.96687515125,204.340855475,3,3,3,3,3,-82.4584279,27.9475216,-84.3879824,33.7489954,669.106819030815
"5934","Tampa","Atlanta","Southwest Airlines",9.2544858265,147.68675595,3,3,3,4,3,-82.4584279,27.9475216,-84.3879824,33.7489954,669.106819030815
"5935","Tampa","Atlanta","Spirit Air Lines",20.4931165425,50.743837305,2,1,2,2,2,-82.4584279,27.9475216,-84.3879824,33.7489954,669.106819030815
"5936","Tampa","Atlantic City","Spirit Air Lines",13.8779924375,85.7459346725,2,1,2,2,2,-82.4584279,27.9475216,-74.4229266,39.3642834,1467.82829305854
"5937","Tampa","Austin","Southwest Airlines",9.6060990535,218.273175975,3,3,3,4,3,-82.4584279,27.9475216,-97.7430608,30.267153,1508.60052030502
"5938","Tampa","Baltimore","Southwest Airlines",10.29659111875,176.576499725,3,3,3,4,3,-82.4584279,27.9475216,-76.6121893,39.2903848,1369.24957078351
"5939","Tampa","Baltimore","Spirit Air Lines",20.4605441106667,72.3100176366667,2,1,2,2,2,-82.4584279,27.9475216,-76.6121893,39.2903848,1369.24957078351
"5940","Tampa","Birmingham","Southwest Airlines",11.07622230725,170.889456075,3,3,3,4,3,-82.4584279,27.9475216,-86.80249,33.5206608,744.669743832467
"5941","Tampa","Boston","Delta Airlines",14.41861953,198.761402275,3,3,3,3,3,-82.4584279,27.9475216,-71.0597732,42.3584308,1902.51845357288
"5942","Tampa","Boston","JetBlue Airways",16.02916399,244.0554587,3,3,4,3,3,-82.4584279,27.9475216,-71.0597732,42.3584308,1902.51845357288
"5943","Tampa","Boston","Spirit Air Lines",21.381257632,109.460899566667,2,1,2,2,2,-82.4584279,27.9475216,-71.0597732,42.3584308,1902.51845357288
"5944","Tampa","Buffalo","Southwest Airlines",13.173730602,193.999482825,3,3,3,4,3,-82.4584279,27.9475216,-78.8783689,42.8864468,1688.61862335624
"5945","Tampa","Charlotte","American Airlines",7.06710461325,268.996911375,2,2,2,2,2,-82.4584279,27.9475216,-80.8431268,35.2270869,821.550520087595
"5946","Tampa","Charlotte","US Airways ",6.92686698,277.9068067,2,2,3,3,3,-82.4584279,27.9475216,-80.8431268,35.2270869,821.550520087595
"5947","Tampa","Chicago","American Airlines",13.5520407325,201.672266375,2,2,2,2,2,-82.4584279,27.9475216,-87.6500523,41.850033,1612.83645208043
"5948","Tampa","Chicago","Frontier Airlines ",16.13350413,100.549849143333,2,1,2,2,2,-82.4584279,27.9475216,-87.6500523,41.850033,1612.83645208043
"5949","Tampa","Chicago","Southwest Airlines",11.465206735,180.956938875,3,3,3,4,3,-82.4584279,27.9475216,-87.6500523,41.850033,1612.83645208043
"5950","Tampa","Chicago","Spirit Air Lines",18.29617499,94.8143702,2,1,2,2,2,-82.4584279,27.9475216,-87.6500523,41.850033,1612.83645208043
"5951","Tampa","Chicago","United Air Lines",8.382831387,218.081743925,2,2,2,3,2,-82.4584279,27.9475216,-87.6500523,41.850033,1612.83645208043
"5952","Tampa","Cincinnati","Delta Airlines",9.4631679285,235.250670725,3,3,3,3,3,-82.4584279,27.9475216,-84.5296864149,39.1146630957,1253.35212245111
"5953","Tampa","Cincinnati","Frontier Airlines ",11.384653438,72.5816830666667,2,1,2,2,2,-82.4584279,27.9475216,-84.5296864149,39.1146630957,1253.35212245111
"5954","Tampa","Cleveland","Frontier Airlines ",16.3428182995,104.5039169325,2,1,2,2,2,-82.4584279,27.9475216,-81.6954088,41.4994954,1505.02546734543
"5955","Tampa","Cleveland","Spirit Air Lines",18.6997798095,77.4133269475,2,1,2,2,2,-82.4584279,27.9475216,-81.6954088,41.4994954,1505.02546734543
"5956","Tampa","Cleveland","United Air Lines",2.9263157895,219.86617685,2,2,2,3,2,-82.4584279,27.9475216,-81.6954088,41.4994954,1505.02546734543
"5957","Tampa","Columbus","Southwest Airlines",12.433667424,180.034994775,3,3,3,4,3,-82.4584279,27.9475216,-82.9987942,39.9611755,1333.51967715423
"5958","Tampa","Dallas","Southwest Airlines",11.5277345145,178.720220625,3,3,3,4,3,-82.4584279,27.9475216,-96.8066667,32.7830556,1478.17850055647
"5959","Tampa","Dallas/Fort Worth","American Airlines",12.65121019475,230.939956525,2,2,2,2,2,-82.4584279,27.9475216,-97.0403352,32.8998091,1502.9389337855
"5960","Tampa","Dallas/Fort Worth","Spirit Air Lines",16.02104026,76.3313093825,2,1,2,2,2,-82.4584279,27.9475216,-97.0403352,32.8998091,1502.9389337855
"5961","Tampa","Dayton","Southwest Airlines",18.2112344966667,170.040918566667,3,3,3,4,3,-82.4584279,27.9475216,-84.1916069,39.7589478,1319.83837393827
"5962","Tampa","Denver","Frontier Airlines ",17.96790295,137.930182325,2,1,2,2,2,-82.4584279,27.9475216,-104.9847034,39.7391536,2450.25916004411
"5963","Tampa","Denver","Southwest Airlines",9.4829352595,233.1094441,3,3,3,4,3,-82.4584279,27.9475216,-104.9847034,39.7391536,2450.25916004411
